# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1622371514, 36019829, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371520, 36023081, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371525, 36026219, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371530, 36029494, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371535, 36032702, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371540, 36035926, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371545, 36039090, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371550, 36042325, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371556, 36045509, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371561, 36048762, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371566, 36051898, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371571, 36055062, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371576, 36058188, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371581, 36061297, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371587, 36064481, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371592, 36067642, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371597, 36070865, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371602, 36074060, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371607, 36076899, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371612, 36079730, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371618, 36082454, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371623, 36085140, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371628, 36087976, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371633, 36090721, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371638, 36093424, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371643, 36096254, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371648, 36099111, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371653, 36101717, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371658, 36104498, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371664, 36107352, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371669, 36110155, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371674, 36112926, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371679, 36115732, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371684, 36118460, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371689, 36121244, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371695, 36124049, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371700, 36126910, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371705, 36129642, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371710, 36132386, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371715, 36135182, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371720, 36137921, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371726, 36140378, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371731, 36143124, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371736, 36145897, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371741, 36148678, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371746, 36151446, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371751, 36154262, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371756, 36157103, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371762, 36159889, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371767, 36162660, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371772, 36165525, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371777, 36168322, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371782, 36171147, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371787, 36173886, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371792, 36176676, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371798, 36179573, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371803, 36182382, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371808, 36185191, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371813, 36188008, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371818, 36190885, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371824, 36193726, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371829, 36196482, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371834, 36199434, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371839, 36202252, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371844, 36205051, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371849, 36207862, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371855, 36210597, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371860, 36213290, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371865, 36216013, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371870, 36218807, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371875, 36221557, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371880, 36224350, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371885, 36227130, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371890, 36230067, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371896, 36232823, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371901, 36235576, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371906, 36238372, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371911, 36241145, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371916, 36243893, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371922, 36246727, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371927, 36249511, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371932, 36252495, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371937, 36255602, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371942, 36258726, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371947, 36261763, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371952, 36264992, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371957, 36268246, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371963, 36271515, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371969, 36274770, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371974, 36277966, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371979, 36281232, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371984, 36284320, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371989, 36287472, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371994, 36290763, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622371999, 36293912, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372005, 36297179, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372010, 36300306, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372015, 36303545, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372020, 36306745, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372025, 36309940, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372030, 36313135, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372036, 36316241, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372041, 36319408, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372046, 36322628, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372051, 36325879, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372056, 36328994, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372061, 36332162, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372066, 36335315, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372072, 36338467, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372077, 36341632, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372082, 36344908, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372087, 36347994, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372092, 36351319, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372098, 36354600, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372103, 36357718, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372108, 36360820, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372113, 36363980, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372118, 36367265, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372123, 36370563, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372128, 36373835, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372134, 36377175, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372139, 36380483, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372144, 36383588, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372149, 36386679, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372154, 36389761, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372159, 36393007, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372164, 36396188, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372170, 36399459, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372175, 36402696, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372180, 36405982, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372185, 36409266, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372191, 36412550, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372196, 36415842, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372201, 36419053, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372206, 36422266, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372212, 36425491, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372217, 36428827, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372222, 36432000, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372227, 36435191, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372232, 36438408, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372238, 36441605, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372243, 36444900, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372248, 36448138, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372253, 36451379, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372258, 36454529, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372263, 36457668, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372268, 36460882, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372274, 36463950, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372279, 36467069, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372284, 36470220, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372289, 36473284, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372294, 36476455, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372299, 36479605, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372304, 36482800, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372309, 36486039, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372315, 36489171, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372320, 36492312, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372325, 36495623, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372330, 36498779, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372335, 36501985, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372341, 36505289, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372346, 36508530, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372351, 36511839, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372356, 36514978, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372361, 36518021, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372366, 36521215, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372371, 36524440, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372376, 36527519, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372382, 36530744, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372387, 36533981, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372392, 36537111, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372397, 36540243, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372402, 36543493, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372407, 36546612, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372413, 36549769, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372418, 36553012, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372423, 36556117, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372428, 36559245, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372433, 36562340, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372438, 36565529, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372443, 36568640, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372449, 36571708, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372454, 36574776, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372459, 36577863, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372464, 36580969, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372469, 36584073, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372474, 36587278, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372479, 36590390, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372484, 36593570, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372490, 36596727, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372495, 36599937, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372500, 36603193, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372505, 36606413, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372510, 36609484, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372515, 36612410, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372520, 36615496, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372526, 36618573, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372531, 36621806, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372536, 36624882, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372541, 36627965, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372546, 36631131, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372551, 36634425, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372556, 36637585, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372561, 36640702, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372567, 36644065, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372572, 36647067, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372577, 36650313, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372582, 36653474, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372587, 36656699, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372592, 36659985, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372597, 36663130, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372603, 36666377, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372608, 36669528, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372613, 36672609, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372618, 36675684, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372623, 36678755, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372628, 36681803, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372633, 36685009, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372638, 36688240, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372643, 36691348, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372649, 36694476, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372654, 36697680, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372659, 36700850, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372664, 36704028, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372669, 36707179, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372674, 36710302, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372679, 36713553, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372684, 36716646, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372689, 36719778, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372695, 36722971, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372700, 36726135, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372705, 36729141, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372710, 36732150, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372715, 36735235, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372720, 36738453, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372725, 36741524, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372731, 36744679, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372736, 36747887, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372741, 36751031, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372746, 36754139, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372752, 36757342, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372757, 36760483, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372762, 36763638, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372767, 36766815, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372772, 36769995, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372778, 36773241, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372783, 36776430, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372788, 36779616, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372793, 36782691, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372798, 36785794, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372803, 36789075, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372808, 36792259, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372814, 36795539, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372819, 36798636, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372824, 36801859, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372829, 36804970, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372834, 36808063, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372839, 36811132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372845, 36814288, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372850, 36817492, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372855, 36820687, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372860, 36823766, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372866, 36826972, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372871, 36830252, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372876, 36833555, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372881, 36836727, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372886, 36839950, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372892, 36843265, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372897, 36846332, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372902, 36849657, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372907, 36852716, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372912, 36855722, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372918, 36858944, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372923, 36862034, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372928, 36865120, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372933, 36868382, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372938, 36871526, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372943, 36874665, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372948, 36877813, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372953, 36881049, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372958, 36884256, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372964, 36887521, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372969, 36890749, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372974, 36894018, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372979, 36897097, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372984, 36900294, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372989, 36903548, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622372995, 36906731, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373000, 36909887, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373005, 36913055, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373010, 36916226, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373015, 36919329, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373020, 36922383, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373026, 36925468, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373031, 36928503, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373036, 36931596, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373041, 36934630, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373046, 36937771, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373051, 36941021, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373056, 36944170, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373062, 36947382, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373067, 36950544, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373072, 36953694, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373077, 36956876, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373082, 36960128, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373087, 36963278, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373092, 36966517, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373098, 36969775, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373103, 36972935, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373108, 36976117, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373113, 36979379, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373118, 36982635, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373123, 36985721, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373128, 36988899, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373134, 36992035, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373139, 36995085, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373144, 36998140, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373149, 37001185, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373154, 37004364, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373159, 37007489, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373164, 37010641, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373170, 37013867, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373175, 37017057, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373180, 37020286, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373185, 37023498, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373191, 37026664, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373196, 37029905, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373201, 37033184, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373206, 37036442, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373211, 37039503, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622373217, 37042686, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
